1572211371000;ills;sanders;14
1572207142000;imlerine;trump;30
1572213828000;immigration;trump;39
1572210617000;impeachment;trump;2468
1572206147000;impeachthemf;trump;27
1572206180000;impeach;trump;292
1572206902000;impeachtrumpnow;trump;54
1572209288000;important;sanders;29
1572204579000;incontrovertible;trump;24
1572208921000;incurred;trump;25
1572208335000;indian;trump;11
1572207716000;indicted;trump;15
1572209929000;inept;trump;23
1572209088000;inevergraduatedcollege;trump;11
1572206211000;info;election2020;236
1572215891000;inslee;biden;36
1572213372000;insurance;sanders;27
1572213872000;intended;trump;11
1572208594000;interests;trump;159
1572205619000;intolerant;trump;11
1572213135000;into;warren;20
1572216109000;investigations;trump;11
1572211420000;investigators;trump;46
1572215141000;iphone;trump;126
1572214873000;iraqis;election2020;53
1572209828000;iraq;trump;738
1572210033000;irrelevant;trump;76
1572214173000;isisdonald;trump;84
1572204118000;issue;election2020;11
1572209742000;issues;trump;32
1572209972000;jackwhiteblues;sanders;16
1572209570000;jared;trump;22
1572214914000;jew;sanders;46
1572209397000;jimmy01824;trump;11
1572203622000;ji;trump;101
1572213040000;jlipshc7iw;trump;19
1572212117000;jobs;trump;63
1572214432000;joebiden;biden;17
1572205947000;joebiden;trump;67
1572206449000;join;sanders;77
1572215800000;join;warren;17
1572214318000;journalists;trump;11
1572210548000;jr;trump;214
1572216514000;jumpsuits;trump;42
1572204415000;june;trump;43
1572209083000;jyqwwivyo4;trump;18
1572215903000;k6owpeaklo;trump;233
1572209055000;kamala;trump;2171
1572208975000;kellyannepolls;trump;12
1572212104000;kendini;trump;22
1572208713000;keninman2;trump;11
1572203942000;key;trump;248
1572211053000;kids;trump;105
1572204867000;kiss;trump;17
1572212935000;klobuchar;trump;13
1572207889000;kpzsjymvmb;trump;39
1572216299000;kq94ph3qfj;trump;12
1572211361000;kremlin;trump;12
1572213583000;kurds;trump;9990
1572209903000;kushner;trump;19
1572206271000;kwwlcelwvg;sanders;13
1572203740000;kyleg;election2020;24
1572204200000;kylegis;election2020;12
1572204029000;kypol;election2020;19
1572210874000;lame;trump;99
1572208231000;lap;trump;57
1572204615000;last;trump;811
1572209495000;lauralaura1650;trump;58
1572205066000;laying;sanders;24
1572209702000;lazy;trump;23
1572215797000;ld;trump;346
1572213035000;leading;trump;61
1572206120000;leads;trump;14
1572212015000;leaked;trump;297
1572209897000;leak;trump;50
1572213067000;leave;trump;364
1572215651000;leave;warren;11
1572210382000;left;sanders;18
1572207204000;left;warren;11
1572207772000;legalimmigrants;trump;17
1572213890000;legalizeit;sanders;12
1572215683000;legal;trump;131
1572215881000;let;sanders;142
1572213585000;letting;trump;23
1572210298000;level;trump;55
1572207687000;lg6rft244w;trump;34
1572214619000;lifetime;trump;14
1572206142000;light;trump;23
1572206984000;like;election2020;35
1572206439000;limelight;trump;14
1572209024000;limits;sanders;11
1572214910000;lindsay;trump;14
1572205319000;link;trump;27
1572209935000;listed;trump;71
1572208117000;listen;warren;12
1572211803000;little;warren;30
1572206373000;live;sanders;116
1572209368000;llev;trump;22
1572209154000;lloren;trump;57
1572206069000;ll;warren;26
1572209735000;loans;trump;607
1572211892000;lobba;trump;30
1572206803000;local;sanders;18
1572210814000;locked;sanders;16
1572215458000;looking;sanders;19
1572207976000;loop;trump;11
1572206894000;lorant;trump;12
1572212235000;lots;trump;202
1572209387000;lover;trump;11
1572216601000;loving;trump;64
1572210993000;lower;trump;15
1572205220000;low;sanders;12
1572208311000;ls;trump;14
1572208712000;lucky;trump;98
1572215332000;lum6t79xrq;trump;66
1572206774000;machine;trump;26
1572207018000;maher;sanders;23
1572203753000;mais;trump;201
1572209903000;make;sanders;895
1572208478000;makes;trump;404
1572203395000;mansion;biden;12
1572203922000;march;trump;113
1572209496000;mayor;biden;15
1572206739000;may;sanders;16
1572215963000;mcdonald;trump;147
1572210648000;mc;trump;12
1572204697000;means;trump;1617
1572214793000;media;trump;481
1572205274000;medicareforall;election2020;17
1572212723000;meet;trump;30
1572212338000;megsmotorman;warren;91
1572213083000;melania;trump;35
1572210133000;member;trump;20
1572211472000;meme;sanders;33
1572209398000;mere;trump;15
1572207362000;michael;biden;40
1572216552000;mile_voli_disk0;trump;58
1572209706000;militant;trump;19
1572210618000;million;biden;14
1572207033000;minimum;sanders;34
1572210371000;minister;trump;28
1572215726000;miserable;trump;28
1572212199000;misleads;warren;39
1572216148000;mlk;sanders;12
1572205143000;mobil;trump;14
1572207558000;mocks;trump;12
1572208194000;mocrate;trump;12
1572210230000;moment;sanders;50
1572216368000;mom;trump;17
1572204903000;monde;trump;136
1572204110000;monitoring;trump;2169
1572207841000;mony;trump;1636
1572216414000;morally;trump;11
1572210583000;moral;trump;25
1572214471000;more;biden;216
1572211619000;morrison;trump;174
1572209037000;morte;trump;432
1572203825000;moscowmitch;trump;13
1572212819000;motherfucking;trump;31
1572214018000;mo;trump;44
1572210668000;move;sanders;21
1572203545000;moves;trump;32
1572208952000;movie;trump;53
1572203631000;moving;election2020;54
1572209054000;msm;sanders;19
1572212429000;much;trump;1172
1572203935000;muerto;trump;76
1572213265000;municipales2020;election2020;30
1572214658000;murdered;election2020;26
1572215999000;murders;sanders;39
1572212373000;murder;trump;31
1572214457000;musical;sanders;18
1572208792000;mutuals;trump;18
1572215818000;muy;trump;38
1572215487000;my;election2020;22
1572204195000;my;sanders;1206
1572204570000;my;trump;2589
1572211721000;naciones;trump;14
1572208699000;named;trump;37
1572214676000;names;sanders;23
1572209432000;name;trump;1897
1572212266000;nationals;trump;58
1572212491000;nation;trump;532
1572209219000;natural;trump;18
1572209679000;nazi;trump;49
1572206522000;nazi;warren;25
1572207497000;ndr8tf1bbp;trump;13
1572210501000;nearly;sanders;38
1572209291000;needed;trump;166
1572204302000;negative;trump;16
1572204175000;neighborhood;sanders;35
1572210414000;neither;trump;64
1572214816000;nellie;trump;52
1572210782000;nel;trump;424
1572213833000;nevermind;sanders;22
1572211708000;never;trump;1195
1572211569000;nk;trump;30
1572214672000;nomination;biden;46
1572204221000;nominee;sanders;48
1572207016000;non;sanders;17
1572206444000;normal;trump;195
1572208846000;north;trump;37
1572207516000;nothing;sanders;44
1572214008000;notice;trump;174
1572208444000;notre;trump;29
1572216141000;no;trump;6237
1572209751000;not;trump;12927
1572203768000;n;trump;1441
1572209724000;nuclear;trump;13
1572213466000;nuts;sanders;20
1572212920000;nytimes;election2020;13
1572204719000;o0dmoamkxe;sanders;75
1572214747000;o3m8ujrryv;trump;24
1572214050000;obama;biden;13
1572209986000;obama;election2020;174
1572213739000;occam;trump;14
1572203805000;october;election2020;132
1572214579000;odds;trump;15
1572207101000;offer;trump;42
1572210151000;official;trump;126
1572212793000;ok;sanders;13
1572214803000;om;trump;12
1572214123000;one;election2020;76
1572209559000;online;election2020;18
1572205525000;online;trump;15
1572209620000;open;sanders;47
1572213047000;orchestrated;trump;25
1572207805000;orders;trump;64
1572210612000;organiza;trump;42
1572213452000;orlando;trump;31
1572209569000;outside;trump;665
1572212649000;oversight;trump;12
1572214736000;owe;trump;20
1572215462000;p9x2cri17b;trump;11
1572214314000;packed;trump;30
1572205854000;page;sanders;18
1572216792000;painful;trump;16
1572206826000;palmerreport;trump;176
1572213473000;pants;trump;31
1572211779000;parab;trump;34
1572208269000;parties;trump;15
1572209629000;partly;trump;16
1572212482000;part;sanders;78
1572208903000;past;sanders;22
1572211017000;pathetic;trump;159
1572209126000;patlad;trump;28
1572209415000;patriotic;trump;12
1572209912000;patriotsawakened;trump;21
1572216405000;payer;trump;18
1572204506000;paying;warren;17
1572210343000;pcobhe8sos;election2020;17
1572211278000;peeled;trump;20
1572214487000;pelosi;biden;42
1572212323000;pelosi;election2020;16
1572210900000;penis;trump;14
1572211963000;people;sanders;872
1572213246000;percent;warren;11
1572210901000;permanent;trump;23
1572207381000;perseguido;trump;46
1572209819000;personally;warren;20
1572213676000;person;sanders;53
1572204306000;pete;biden;93
1572214017000;pharma;warren;19
1572216572000;physically;trump;295
1572212707000;picket;sanders;15
1572208077000;pic;trump;15
1572207903000;pitch;trump;24
1572216592000;planning;trump;15
1572213232000;plans;warren;29
1572215283000;please;warren;14
1572212408000;pledged;trump;79
1572214831000;pls;sanders;16
1572206757000;polarizes;election2020;11
1572210485000;political;election2020;198
1572215812000;political;trump;908
1572208956000;polling;biden;68
1572215650000;polls;sanders;96
1572205326000;posing;trump;212
1572209118000;poursuivi;trump;41
1572212957000;powerful;trump;101
1572205110000;power;warren;13
1572204419000;ppl;sanders;15
1572204095000;praise;trump;340
1572204205000;praising;sanders;50
1572209307000;lol;sanders;30
1572212323000;long;election2020;26
1572212899000;long;warren;18
1572211662000;look;election2020;201
1572212297000;losers;trump;15
1572215493000;losing;sanders;11
1572210935000;lot;trump;258
1572214528000;loud;trump;18
1572204070000;loyal;trump;17
1572214873000;lsoo76kvzd;election2020;53
1572204289000;lwdnwbt17a;trump;87
1572215539000;m5utunn5po;trump;20
1572208437000;macronie;election2020;33
1572213464000;made;sanders;97
1572206082000;mailonline;trump;18
1572212299000;makes;biden;117
1572208631000;mal;trump;14
1572213237000;mandatory;sanders;52
1572207856000;manipulation;trump;17
1572206319000;mann;warren;15
1572205240000;marines;trump;13
1572206391000;marine;trump;14
1572215817000;market;trump;11
1572212310000;massachusetts;trump;25
1572214613000;mass;trump;25
1572216035000;mas;trump;84
1572211112000;matters;trump;49
1572214735000;maxboot;trump;27
1572212854000;maybe;election2020;273
1572209089000;meaculpau27;trump;11
1572210442000;mean;warren;80
1572216632000;megalomaniac;trump;38
1572215913000;melt;biden;35
1572210535000;mentally;trump;31
1572204363000;mercilessly;trump;80
1572215620000;message;sanders;42
1572216796000;mhgcqmx7aj;trump;11
1572206296000;midnight;trump;25
1572212055000;mike;election2020;269
1572212506000;miles;trump;82
1572212489000;mile;trump;30
1572216119000;military;warren;20
1572203520000;million;trump;335
1572209076000;misleading;sanders;13
1572212412000;missing;trump;47
1572207549000;mission;trump;1063
1572213718000;mjskansas;trump;21
1572212127000;model;trump;39
1572209538000;money;election2020;13
1572206479000;money;trump;242
1572215473000;month;election2020;25
1572214601000;moron;trump;110
1572213780000;mountains;sanders;12
1572204962000;moved;trump;12
1572215154000;movimiento;trump;28
1572209859000;mqfu22biib;sanders;24
1572214023000;muslimsforbernie;sanders;34
1572216120000;muslims;trump;27
1572213155000;my;biden;26
1572213933000;narcissism;trump;13
1572210304000;narcissistic;trump;52
1572209731000;narcissist;trump;22
1572211215000;nations;trump;159
1572214514000;nato;trump;11
1572211502000;neden;trump;32
1572203842000;needs;trump;379
1572206411000;neeru;trump;93
1572212286000;netflix;warren;17
1572215741000;ne;trump;145
1572210003000;never;warren;34
1572214906000;news;election2020;99
1572216726000;news;trump;2963
1572206524000;new;warren;18
1572207289000;next;election2020;11
1572216186000;next;warren;20
1572206989000;nh;sanders;18
1572210162000;ninaturner;sanders;36
1572213579000;nixons;trump;11
1572207502000;njprince21;sanders;16
1572214165000;nomination;election2020;13
1572209580000;non;trump;64
1572215783000;noroeste;trump;42
1572211714000;northwestern;trump;187
1572216092000;notification;trump;134
1572213454000;not;sanders;3819
1572211411000;now;trump;4764
1572210293000;numaral;trump;21
1572213352000;nur;trump;15
1572206327000;o9csfarmkg;trump;22
1572209325000;oath;trump;536
1572206413000;obama;sanders;31
1572209217000;obama;warren;55
1572204675000;obliterated;trump;553
1572210666000;oblivion;trump;64
1572208871000;obviously;trump;35
1572213025000;offensive;trump;45
1572215632000;ohr;trump;104
1572206425000;ok;trump;165
1572203859000;old;trump;238
1572210655000;one;sanders;431
1572206063000;onevoice1;trump;40
1572212890000;onlar;trump;30
1572212844000;open;warren;21
1572215432000;operasyonu;trump;30
1572215308000;opponents;sanders;17
1572211912000;opponents;trump;14
1572207270000;opposed;sanders;24
1572210916000;order;sanders;12
1572211666000;organization;trump;17
1572208220000;organize;sanders;11
1572216218000;o;sanders;63
1572206062000;otorg;trump;19
1572211536000;otwcheyxbv;trump;26
1572208275000;outstanding;trump;28
1572210801000;overdrive;trump;14
1572204604000;overnight;trump;17
1572215862000;owning;trump;16
1572216112000;p4jtfmdda6;warren;42
1572205085000;page;trump;527
1572214430000;palin;trump;107
1572215370000;papa;trump;16
1572212735000;parent;sanders;598
1572214187000;participation;trump;11
1572210173000;patriot;trump;33
1572211463000;pconvyhodr;trump;20
1572207086000;pen;trump;14
1572208818000;people;biden;16
1572204728000;people;election2020;189
1572211060000;people;trump;4462
1572216796000;perfect;trump;953
1572203412000;performance;trump;36
1572204520000;perform;sanders;83
1572207747000;perform;trump;39
1572213466000;permis;trump;42
1572212597000;perro;trump;142
1572213210000;personal;trump;532
1572207830000;personal;warren;16
1572209798000;peso;trump;56
1572216016000;petit;election2020;27
1572213483000;photographer;trump;13
1572213001000;picture;sanders;22
1572215462000;piehole;trump;11
1572205917000;planeta;trump;11
1572207494000;planet;sanders;29
1572209068000;plan;sanders;121
1572210485000;plaza;trump;15
1572204972000;plus;election2020;36
1572205435000;poc;trump;19
1572216449000;pointing;sanders;31
1572205710000;point;trump;160
1572204404000;police;warren;45
1572209754000;policy;trump;290
1572214778000;politicalcartoon;trump;12
1572208862000;political;sanders;337
1572214464000;political;warren;36
1572215195000;politicization;trump;15
1572210873000;politico;trump;11
1572216744000;politics;election2020;12
1572208896000;poll;sanders;18
1572212296000;polls;biden;118
1572216028000;pompous;trump;197
1572203543000;poorly;trump;11
1572204043000;popular;sanders;20
1572207271000;por;trump;1096
1572214136000;position;sanders;41
1572215377000;positive;trump;16
1572210767000;pos;sanders;68
1572210345000;possibility;trump;36
1572214663000;possible;trump;98
1572216754000;posted;sanders;25
1572212615000;posted;trump;19
1572205764000;posts;trump;13
1572215772000;powerhouse;sanders;13
1572206623000;power;sanders;29
1572213801000;pq2f950arj;sanders;68
1572204289000;pra;trump;34
1572207549000;prayers;trump;17
1572211932000;prays;trump;38
1572205205000;predicted;trump;76
1572205087000;prefer;trump;139
1572213496000;prejudice;trump;19
1572213380000;pres;sanders;68
1572212429000;presser;trump;93
1572204723000;pre;trump;13
1572213193000;pretty;election2020;37
1572204419000;primary;sanders;181
1572211914000;primary;warren;24
1572212543000;prisons;sanders;55
1572215617000;pris;trump;24
1572216192000;program;trump;21
1572216712000;protected;trump;14
1572214642000;protect;trump;99
1572207631000;proudly;sanders;20
1572213261000;proud;sanders;37
1572215081000;pscsrveezt;trump;17
1572211721000;pudieron;trump;14
1572206955000;pull;trump;27
1572208840000;purchased;trump;67
1572212242000;push;sanders;11
1572211154000;puts;trump;566
1572214452000;qk1cqgeaga;trump;22
1572212327000;qmhdyl8w1t;trump;81
1572215523000;qualified;warren;61
1572213979000;qu;election2020;22
1572203550000;que;trump;1341
1572205135000;r7gy2bbwfi;warren;120
1572215869000;racially;trump;19
1572205479000;racial;trump;21
1572210476000;racism;trump;26
1572215176000;racist;election2020;56
1572216483000;rampant;trump;25
1572216701000;randomly;trump;39
1572213851000;rante;trump;14
1572204136000;ran;trump;62
1572212599000;raphaelbouviera;trump;13
1572210957000;realizada;trump;150
1572210749000;reason;trump;337
1572213896000;recipes;warren;66
1572210098000;recuperar;trump;36
1572212104000;red;trump;95
1572208928000;refer;trump;49
1572203820000;region;trump;89
1572207241000;related;trump;16
1572209435000;release;trump;54
1572208772000;religion;trump;17
1572205379000;renaissance;sanders;12
1572215035000;republican;warren;113
1572204499000;research;trump;45
1572211138000;resident;trump;20
1572216558000;resist;trump;36
1572204139000;response;trump;229
1572209415000;results;trump;42
1572208738000;retweet;trump;101
1572206607000;reveals;sanders;11
1572210305000;revenue;sanders;25
1572211788000;rich;trump;36
1572207176000;right;election2020;42
1572211163000;rights;sanders;39
1572215641000;right;trump;4938
1572205127000;rique;trump;16
1572214683000;rise;sanders;17
1572216738000;rlwz5klszv;trump;116
1572207846000;robanderson2018;trump;14
1572210732000;roberts_mueller;trump;12
1572215834000;robert;trump;58
1572208623000;rob;trump;17
1572209011000;role;trump;55
1572214773000;rosneft;trump;11
1572210641000;rude;trump;12
1572204663000;runs;trump;16
1572207567000;rusia;trump;23
1572207996000;russian;trump;883
1572205171000;rzrrmkvron;trump;73
1572215784000;saanpco3nz;sanders;23
1572212047000;sabqu5dud9;sanders;54
1572209831000;safe;trump;788
1572206270000;salary;trump;38
1572204193000;same;trump;6578
1572215297000;sander;sanders;12
1572206219000;san;trump;441
1572212609000;saying;trump;2037
1572214832000;say;sanders;704
1572204606000;says;sanders;230
1572216745000;scandal;trump;171
1572214818000;scavino45;trump;27
1572210593000;scknqzqivo;sanders;16
1572208973000;scoreboard;sanders;51
1572208820000;scott;trump;178
1572213627000;scrambles;sanders;46
1572209614000;screw;trump;91
1572204570000;sc;trump;26
1572207353000;sdvldkrwnq;trump;13
1572204467000;sealygerald;warren;91
1572215650000;second;sanders;37
1572209417000;seconds;trump;12
1572208534000;secpompeo;trump;16
1572214202000;secretarycarson;trump;16
1572210959000;secret;trump;50
1572203395000;secured;trump;12
1572209318000;seekers;trump;22
1572216448000;seek;trump;26
1572204614000;seguridad;trump;35
1572205396000;self;sanders;25
1572203512000;self;trump;161
1572215224000;selling;trump;102
1572213086000;sellout;biden;65
1572210534000;sem;trump;334
1572211866000;senate;warren;73
1572204702000;sending;sanders;36
1572208836000;sending;trump;184
1572215687000;sent;sanders;18
1572206455000;sent;trump;276
1572206432000;serial;trump;12
1572214659000;served;sanders;23
1572204418000;service;trump;150
1572203985000;sets;trump;12
1572204285000;several;trump;55
1572216772000;shades;trump;12
1572205829000;shakur;sanders;14
1572212718000;shameful;trump;157
1572207442000;sharethebern;sanders;32
1572216483000;shawn;trump;41
1572214835000;she;biden;42
1572215737000;shes;biden;38
1572207204000;shit;sanders;23
1572207338000;shocks;sanders;160
1572214510000;shotgun;sanders;14
1572204850000;sh;trump;12
1572211396000;signature;sanders;13
1572203908000;sign;sanders;29
1572214247000;simple;trump;289
1572212049000;simply;trump;41
1572203432000;singing;trump;20
1572210480000;sirios;trump;15
1572216295000;sit;warren;20
1572204635000;ska;trump;30
1572215241000;small;trump;137
1572216036000;socialism;sanders;21
1572210762000;socialist;trump;68
1572210380000;sof;trump;646
1572214165000;solid;trump;21
1572212028000;sollte;trump;12
1572209061000;solution;trump;29
1572209125000;somewhere;trump;12
1572205417000;songs;sanders;26
1572213961000;songs;trump;17
1572207691000;sono;trump;17
1572204160000;sont;trump;59
1572206461000;sonu;trump;16
1572215416000;soros;warren;119
1572212891000;sotloff;trump;31
1572204665000;sounds;trump;115
1572211743000;special;sanders;70
1572210544000;special;trump;1050
1572211017000;spending;trump;25
1572209089000;spinson7746;trump;13
1572205169000;ssci;trump;20
1572213868000;stage;trump;10128
1572209636000;stand;election2020;24
1572216376000;starts;trump;11
1572211148000;state;sanders;87
1572206854000;steel;trump;11
1572209687000;stick;trump;163
1572209859000;still;sanders;68
1572203947000;stood;sanders;16
1572208117000;stories;warren;13
1572208013000;street;trump;46
1572213261000;stripes;sanders;18
1572214180000;structures;sanders;1452
1572214699000;stuck;trump;25
1572216760000;stupid;sanders;22
1572214607000;style;trump;37
1572214580000;sugar;trump;95
1572207093000;supports;trump;600
1572214314000;supposed;trump;55
1572211879000;supuestamente;trump;15
1572203914000;surely;trump;49
1572204619000;sweepstakes;warren;11
1572205086000;systemic;sanders;13
1572206732000;tactical;trump;18
1572211777000;tait;trump;89
1572206312000;takeover;warren;122
1572212751000;tango;sanders;68
1572211391000;targeted;trump;24
1572208963000;tatsunis;trump;18
1572204383000;taxes;trump;30
1572203808000;taylor;election2020;17
1572210833000;tds;trump;154
1572214433000;tears;trump;16
1572208278000;tebcjdgodi;trump;17
1572215234000;ted;trump;12
1572208346000;term;sanders;19
1572205588000;terms;trump;15
1572205821000;terroristas;trump;130
1572205233000;teslim;trump;23
1572207002000;testimony;election2020;14
1572204028000;thanking;trump;11
1572211859000;thank;sanders;105
1572208325000;thebradfordfile;trump;14
1572209310000;their;warren;52
1572214213000;them;election2020;37
1572212439000;then;trump;2989
1572203496000;therefore;trump;29
1572213403000;these;trump;1958
1572215649000;thesocialistdi1;sanders;17
1572214075000;thetrut45165491;trump;11
1572214305000;thinks;trump;83
1572215747000;third;sanders;46
1572207499000;third;trump;63
1572206379000;those;trump;4529
1572214219000;thousand;sanders;14
1572205123000;three;warren;103
1572215122000;throw;trump;63
1572212181000;ticket;trump;90
1572206611000;tidbits;trump;30
1572210679000;ties;trump;33
1572204794000;time;election2020;74
1572209189000;timeline;trump;33
1572210929000;time;warren;48
1572212694000;tlaib;trump;151
1572208557000;today;election2020;15
1572216047000;toddscrypto;trump;19
1572211420000;told;election2020;16
1572215525000;tomorrow;election2020;11
1572213960000;took;election2020;36
1572204841000;took;trump;886
1572208533000;top;warren;18
1572203493000;touch;biden;65
1572208352000;town;trump;12
1572203989000;traditional;trump;15
1572211295000;treason;trump;59
1572210737000;treat;sanders;20
1572214683000;treats;trump;18
1572214897000;triple;election2020;17
1572209181000;trip;trump;94
1572211228000;trt;trump;31
1572209255000;trudeau;trump;85
1572210856000;trump2020;trump;1137
1572206840000;trumpbetrayedthekurds;trump;51
1572215125000;trumplieseverytimehespeaks;trump;14
1572214252000;trumppresser;trump;106
1572216321000;try;sanders;49
1572213784000;tuition;sanders;22
1572216207000;tumors;trump;23
1572204913000;turkish;trump;1603
1572216683000;turner;trump;14
1572213098000;turn;sanders;12
1572214130000;tweeted;sanders;37
1572205092000;twitch;trump;11
1572209296000;twitter;sanders;69
1572205022000;two;sanders;66
1572211128000;tylercowen;trump;248
1572203663000;ty;trump;21
1572205263000;u32wu56ejg;trump;369
1572211944000;u8w49vvvoj;trump;12
1572205500000;ubp98bounv;trump;13
1572215282000;ugly;sanders;13
1572205063000;ugly;trump;62
1572213396000;ukraineextortion;trump;18
1572206896000;ukraine;trump;551
1572208048000;ultimahora;trump;13
1572204109000;under;trump;1077
1572211393000;unprecedented;sanders;63
1572205908000;up;sanders;191
1572216260000;urged;trump;3156
1572215410000;ur;trump;31
1572207565000;us;biden;16
1572205870000;using;trump;599
1572210553000;values;trump;34
1572213911000;vanity;trump;12
1572213293000;vat;warren;14
1572215596000;venue;trump;68
1572208603000;verdaderos;trump;57
1572211307000;ver;trump;54
1572205863000;very;biden;12
1572210371000;very;election2020;25
1572207703000;vetoed;trump;166
1572210418000;via;trump;1283
1572214658000;villain;trump;24
1572215309000;violent;trump;582
1572216723000;visionary;trump;370
1572203556000;got;biden;46
1572215752000;got;sanders;89
1572203633000;gov;trump;16
1572210288000;gowdy;trump;88
1572213989000;gr25ayqitq;trump;17
1572204825000;grabbing;trump;12
1572213143000;grandmama;trump;12
1572212360000;great;sanders;119
1572206954000;greennewdeal;sanders;22
1572204594000;grilling;warren;19
1572203880000;ground;trump;30
1572209747000;grow;trump;25
1572204013000;gtconway3d;trump;39
1572212407000;g;trump;153
1572210384000;guarantee;warren;11
1572215058000;guardian;trump;24
1572214115000;guitar;sanders;16
1572208035000;gunfire;trump;19
1572212057000;guy73nor1j;sanders;31
1572207276000;guys;sanders;15
1572215023000;gxxyelh0ji;trump;202
1572213801000;had;sanders;84
1572211110000;half;warren;67
1572210173000;halkbank;trump;17
1572213940000;hannity;trump;12
1572205034000;happened;sanders;55
1572205227000;harass;trump;15
1572212453000;hardly;trump;32
1572208256000;harmed;trump;111
1572206692000;harris;election2020;11
1572211671000;hateful;trump;28
1572204016000;hate;sanders;18
1572213238000;having;sanders;31
1572203740000;healthcare;election2020;15
1572203918000;health;sanders;40
1572214276000;hearts;sanders;20
1572211981000;hella;trump;17
1572210610000;hello;trump;58
1572214362000;helps;trump;72
1572214560000;henryhahadavis;trump;821
1572214580000;hentai;trump;17
1572210389000;here;election2020;276
1572204673000;hero;trump;63
1572215697000;her;trump;836
1572213907000;hiding;trump;23
1572207217000;higher;trump;255
1572208644000;high;sanders;124
1572203945000;high;trump;97
1572206735000;hillsong;trump;204
1572204114000;him;election2020;45
1572203667000;himself;sanders;17
1572205014000;him;trump;16005
1572210826000;hip;trump;58
1572212484000;his;biden;29
1572204215000;hjohgochap;sanders;51
1572207920000;honest;trump;30
1572215367000;hopefully;trump;27
1572214506000;hope;sanders;44
1572211148000;hoping;sanders;19
1572213638000;horrendous;trump;103
1572208200000;hthe;trump;17
1572207485000;huffpostpol;trump;19
1572213408000;humain;trump;18
1572211444000;humiliate;trump;216
1572203777000;hurt;sanders;17
1572211990000;hurt;trump;96
1572216407000;hussein;trump;71
1572203371000;hy6gtrvoiu;trump;17
1572215284000;ic76lrlsv7;biden;45
1572208065000;icymi;trump;13
1572212579000;idea;trump;1035
1572206888000;id;election2020;12
1572212097000;idk;trump;18
1572213985000;if;election2020;82
1572205017000;ignorant;sanders;27
1572209250000;ignored;biden;30
1572210433000;image;sanders;14
1572213267000;immediately;trump;14
1572209106000;immigrant;trump;22
1572208114000;impact;trump;28
1572216495000;impeachable;trump;26
1572210606000;impeachdonaldtrumpnow;trump;26
1572208120000;implied;sanders;28
1572215429000;importantly;sanders;12
1572214082000;impression;trump;63
1572213911000;impulsive;trump;14
1572210389000;inclusive;trump;14
1572213794000;incroyable;trump;43
1572207670000;indian;election2020;16
1572208543000;india;trump;16
1572213728000;indict;trump;19
1572209902000;inevitably;sanders;15
1572208093000;ing;trump;15
1572206934000;inspired;sanders;19
1572214762000;integrity;trump;111
1572212176000;intellectuel;trump;12
1572208310000;intel;trump;1772
1572209692000;interestingly;trump;631
1572209966000;interest;sanders;17
1572208991000;interference;trump;20
1572214555000;interfere;trump;17
1572210491000;intimate;trump;18
1572216113000;into;election2020;123
1572209520000;investigation;trump;265
1572211084000;investor;trump;15
1572211782000;iowa;trump;29
1572203613000;iran;trump;28
1572203631000;iraqi;election2020;54
1572216606000;isis;election2020;63
1572210194000;israel;warren;16
1572215812000;issued;trump;70
1572215984000;issues;sanders;307
1572214778000;ivankatrump;trump;47
1572211933000;izyzshinqd;trump;12
1572205385000;jar;trump;15
1572214857000;jealous;trump;14
1572216177000;jmvgm48sc0;trump;18
1572206155000;job;sanders;47
1572209110000;joenbc;trump;15
1572213671000;jofupj6umq;sanders;32
1572205140000;johncornyn;trump;118
1572205147000;johnjharwood;trump;26
1572215275000;joining;sanders;15
1572204119000;jouir;trump;22
1572216092000;jqqdv6ckbq;trump;24
1572207850000;judgejeanine;trump;14
1572205875000;judges;trump;20
1572203390000;juli;trump;49
1572209623000;june2017;trump;21
1572204112000;junto;trump;70
1572214817000;just;trump;3205
1572214145000;ju;trump;37
1572210878000;ka0m3v1lof;sanders;13
1572215634000;kafv4jwziq;trump;11
1572205027000;kapilmishra_ind;trump;24
1572212154000;kar;trump;34
1572205450000;kashmir;sanders;20
1572204389000;kentucky;election2020;156
1572203798000;kept;election2020;37
1572214485000;kick;trump;73
1572211425000;kidding;sanders;138
1572204024000;killed;election2020;50
1572209332000;killing;trump;4707
1572215737000;klobuchar;biden;93
1572207491000;knew;trump;1609
1572215918000;knows;trump;359
1572211186000;knows;warren;60
1572208203000;know;warren;108
1572215416000;kup5736iko;trump;12
1572216245000;kurdular;trump;28
1572204021000;kysen;election2020;19
1572215317000;lady;trump;32
1572207506000;largely;sanders;13
1572216729000;la;sanders;19
1572211440000;last;election2020;21
1572204976000;late;election2020;18
1572212749000;laundering;trump;20
1572209863000;laura;trump;18
1572216595000;lcnfxlxx3g;trump;67
1572214467000;lead;sanders;16
1572210706000;leads;sanders;58
1572215340000;lead;trump;140
1572213700000;learned;trump;42
1572203501000;leaves;trump;16
1572213649000;ledarna;trump;30
1572214795000;left;election2020;21
1572208835000;letter;trump;55
1572205902000;lhea6emy8n;trump;14
1572207760000;liarinchief;trump;32
1572208687000;liars;trump;14
1572209699000;liberals;sanders;11
1572207053000;liberal;trump;255
1572204289000;liderini;trump;38
1572213396000;lies;trump;446
1572213569000;life;election2020;12
1572208101000;life;sanders;124
